Observation id	Observation date	Description	Observation type	Source	Time offset (s)	Coding duration	Media duration (s)	FPS (frame/s)	Subject	Observation duration by subject by observation	Behavior	Behavioral category	Behavior type	Start (s)	Stop (s)	Duration (s)	Media file name	Image index start	Image index stop	Image file path start	Image file path stop	Comment start	Comment stop
13_nov_p1	2024-09-24 11:39:07.053		Media file	player #1:C:/lab/Social Memory/13_nov_p1_converted.mp4	0.0	1625.937	2194.125	16.000	subject	279.738	facial sniffing	Not defined	STATE	564.125	565.312	1.187	C:/lab/Social Memory/13_nov_p1_converted.mp4	9026	9045				
13_nov_p1	2024-09-24 11:39:07.053		Media file	player #1:C:/lab/Social Memory/13_nov_p1_converted.mp4	0.0	1625.937	2194.125	16.000	social_agent	118.367	facial sniffing	Not defined	STATE	564.125	565.000	0.875	C:/lab/Social Memory/13_nov_p1_converted.mp4	9026	9040				
13_nov_p1	2024-09-24 11:39:07.053		Media file	player #1:C:/lab/Social Memory/13_nov_p1_converted.mp4	0.0	1625.937	2194.125	16.000	social_agent	118.367	mice back in	Not defined	POINT	564.438	564.438	NA	C:/lab/Social Memory/13_nov_p1_converted.mp4	9031	9031				
13_nov_p1	2024-09-24 11:39:07.053		Media file	player #1:C:/lab/Social Memory/13_nov_p1_converted.mp4	0.0	1625.937	2194.125	16.000	subject	279.738	anogenital sniffing	Not defined	STATE	566.188	567.249	1.061	C:/lab/Social Memory/13_nov_p1_converted.mp4	9059	NA				
13_nov_p1	2024-09-24 11:39:07.053		Media file	player #1:C:/lab/Social Memory/13_nov_p1_converted.mp4	0.0	1625.937	2194.125	16.000	subject	279.738	anogenital sniffing	Not defined	STATE	570.625	573.438	2.813	C:/lab/Social Memory/13_nov_p1_converted.mp4	9130	9175				
13_nov_p1	2024-09-24 11:39:07.053		Media file	player #1:C:/lab/Social Memory/13_nov_p1_converted.mp4	0.0	1625.937	2194.125	16.000	subject	279.738	anogenital sniffing	Not defined	STATE	576.437	576.438	0.001	C:/lab/Social Memory/13_nov_p1_converted.mp4	NA	9223				
13_nov_p1	2024-09-24 11:39:07.053		Media file	player #1:C:/lab/Social Memory/13_nov_p1_converted.mp4	0.0	1625.937	2194.125	16.000	subject	279.738	anogenital sniffing	Not defined	STATE	581.125	584.688	3.563	C:/lab/Social Memory/13_nov_p1_converted.mp4	9298	9355				
13_nov_p1	2024-09-24 11:39:07.053		Media file	player #1:C:/lab/Social Memory/13_nov_p1_converted.mp4	0.0	1625.937	2194.125	16.000	social_agent	118.367	anogenital sniffing	Not defined	STATE	581.312	582.000	0.688	C:/lab/Social Memory/13_nov_p1_converted.mp4	9301	9312				
13_nov_p1	2024-09-24 11:39:07.053		Media file	player #1:C:/lab/Social Memory/13_nov_p1_converted.mp4	0.0	1625.937	2194.125	16.000	social_agent	118.367	anogenital sniffing	Not defined	STATE	582.688	583.000	0.312	C:/lab/Social Memory/13_nov_p1_converted.mp4	9323	9328				
13_nov_p1	2024-09-24 11:39:07.053		Media file	player #1:C:/lab/Social Memory/13_nov_p1_converted.mp4	0.0	1625.937	2194.125	16.000	subject	279.738	anogenital sniffing	Not defined	STATE	585.375	586.188	0.813	C:/lab/Social Memory/13_nov_p1_converted.mp4	9366	9379				
13_nov_p1	2024-09-24 11:39:07.053		Media file	player #1:C:/lab/Social Memory/13_nov_p1_converted.mp4	0.0	1625.937	2194.125	16.000	subject	279.738	anogenital sniffing	Not defined	STATE	586.438	586.688	0.250	C:/lab/Social Memory/13_nov_p1_converted.mp4	9383	9387				
13_nov_p1	2024-09-24 11:39:07.053		Media file	player #1:C:/lab/Social Memory/13_nov_p1_converted.mp4	0.0	1625.937	2194.125	16.000	subject	279.738	anogenital sniffing	Not defined	STATE	587.500	589.438	1.938	C:/lab/Social Memory/13_nov_p1_converted.mp4	9400	9431				
13_nov_p1	2024-09-24 11:39:07.053		Media file	player #1:C:/lab/Social Memory/13_nov_p1_converted.mp4	0.0	1625.937	2194.125	16.000	subject	279.738	anogenital sniffing	Not defined	STATE	590.312	592.875	2.563	C:/lab/Social Memory/13_nov_p1_converted.mp4	9445	9486				
13_nov_p1	2024-09-24 11:39:07.053		Media file	player #1:C:/lab/Social Memory/13_nov_p1_converted.mp4	0.0	1625.937	2194.125	16.000	subject	279.738	anogenital sniffing	Not defined	STATE	594.375	596.688	2.313	C:/lab/Social Memory/13_nov_p1_converted.mp4	9510	9547				
13_nov_p1	2024-09-24 11:39:07.053		Media file	player #1:C:/lab/Social Memory/13_nov_p1_converted.mp4	0.0	1625.937	2194.125	16.000	subject	279.738	anogenital sniffing	Not defined	STATE	598.000	604.688	6.688	C:/lab/Social Memory/13_nov_p1_converted.mp4	9568	9675				
13_nov_p1	2024-09-24 11:39:07.053		Media file	player #1:C:/lab/Social Memory/13_nov_p1_converted.mp4	0.0	1625.937	2194.125	16.000	social_agent	118.367	anogenital sniffing	Not defined	STATE	602.250	602.688	0.438	C:/lab/Social Memory/13_nov_p1_converted.mp4	9636	9643				
13_nov_p1	2024-09-24 11:39:07.053		Media file	player #1:C:/lab/Social Memory/13_nov_p1_converted.mp4	0.0	1625.937	2194.125	16.000	subject	279.738	anogenital sniffing	Not defined	STATE	605.625	606.375	0.750	C:/lab/Social Memory/13_nov_p1_converted.mp4	9690	9702				
13_nov_p1	2024-09-24 11:39:07.053		Media file	player #1:C:/lab/Social Memory/13_nov_p1_converted.mp4	0.0	1625.937	2194.125	16.000	subject	279.738	anogenital sniffing	Not defined	STATE	608.688	612.688	4.000	C:/lab/Social Memory/13_nov_p1_converted.mp4	9739	9803				
13_nov_p1	2024-09-24 11:39:07.053		Media file	player #1:C:/lab/Social Memory/13_nov_p1_converted.mp4	0.0	1625.937	2194.125	16.000	subject	279.738	anogenital sniffing	Not defined	STATE	613.500	614.625	1.125	C:/lab/Social Memory/13_nov_p1_converted.mp4	9816	9834				
13_nov_p1	2024-09-24 11:39:07.053		Media file	player #1:C:/lab/Social Memory/13_nov_p1_converted.mp4	0.0	1625.937	2194.125	16.000	subject	279.738	facial sniffing	Not defined	STATE	615.312	616.500	1.188	C:/lab/Social Memory/13_nov_p1_converted.mp4	9845	9864				
13_nov_p1	2024-09-24 11:39:07.053		Media file	player #1:C:/lab/Social Memory/13_nov_p1_converted.mp4	0.0	1625.937	2194.125	16.000	social_agent	118.367	facial sniffing	Not defined	STATE	615.875	616.312	0.437	C:/lab/Social Memory/13_nov_p1_converted.mp4	9854	9861				
13_nov_p1	2024-09-24 11:39:07.053		Media file	player #1:C:/lab/Social Memory/13_nov_p1_converted.mp4	0.0	1625.937	2194.125	16.000	subject	279.738	anogenital sniffing	Not defined	STATE	617.000	618.062	1.062	C:/lab/Social Memory/13_nov_p1_converted.mp4	9872	9889				
13_nov_p1	2024-09-24 11:39:07.053		Media file	player #1:C:/lab/Social Memory/13_nov_p1_converted.mp4	0.0	1625.937	2194.125	16.000	subject	279.738	anogenital sniffing	Not defined	STATE	619.062	621.000	1.938	C:/lab/Social Memory/13_nov_p1_converted.mp4	9905	9936				
13_nov_p1	2024-09-24 11:39:07.053		Media file	player #1:C:/lab/Social Memory/13_nov_p1_converted.mp4	0.0	1625.937	2194.125	16.000	subject	279.738	anogenital sniffing	Not defined	STATE	624.250	625.000	0.750	C:/lab/Social Memory/13_nov_p1_converted.mp4	9988	10000				
13_nov_p1	2024-09-24 11:39:07.053		Media file	player #1:C:/lab/Social Memory/13_nov_p1_converted.mp4	0.0	1625.937	2194.125	16.000	subject	279.738	anogenital sniffing	Not defined	STATE	625.688	626.688	1.000	C:/lab/Social Memory/13_nov_p1_converted.mp4	10011	10027				
13_nov_p1	2024-09-24 11:39:07.053		Media file	player #1:C:/lab/Social Memory/13_nov_p1_converted.mp4	0.0	1625.937	2194.125	16.000	subject	279.738	anogenital sniffing	Not defined	STATE	627.375	627.875	0.500	C:/lab/Social Memory/13_nov_p1_converted.mp4	10038	10046				
13_nov_p1	2024-09-24 11:39:07.053		Media file	player #1:C:/lab/Social Memory/13_nov_p1_converted.mp4	0.0	1625.937	2194.125	16.000	subject	279.738	anogenital sniffing	Not defined	STATE	629.312	629.688	0.376	C:/lab/Social Memory/13_nov_p1_converted.mp4	10069	10075				
13_nov_p1	2024-09-24 11:39:07.053		Media file	player #1:C:/lab/Social Memory/13_nov_p1_converted.mp4	0.0	1625.937	2194.125	16.000	subject	279.738	anogenital sniffing	Not defined	STATE	630.375	632.125	1.750	C:/lab/Social Memory/13_nov_p1_converted.mp4	10086	10114				
13_nov_p1	2024-09-24 11:39:07.053		Media file	player #1:C:/lab/Social Memory/13_nov_p1_converted.mp4	0.0	1625.937	2194.125	16.000	subject	279.738	anogenital sniffing	Not defined	STATE	632.750	635.062	2.312	C:/lab/Social Memory/13_nov_p1_converted.mp4	10124	10161				
13_nov_p1	2024-09-24 11:39:07.053		Media file	player #1:C:/lab/Social Memory/13_nov_p1_converted.mp4	0.0	1625.937	2194.125	16.000	subject	279.738	anogenital sniffing	Not defined	STATE	635.875	636.562	0.687	C:/lab/Social Memory/13_nov_p1_converted.mp4	10174	10185				
13_nov_p1	2024-09-24 11:39:07.053		Media file	player #1:C:/lab/Social Memory/13_nov_p1_converted.mp4	0.0	1625.937	2194.125	16.000	subject	279.738	anogenital sniffing	Not defined	STATE	637.312	639.562	2.250	C:/lab/Social Memory/13_nov_p1_converted.mp4	10197	10233				
13_nov_p1	2024-09-24 11:39:07.053		Media file	player #1:C:/lab/Social Memory/13_nov_p1_converted.mp4	0.0	1625.937	2194.125	16.000	subject	279.738	anogenital sniffing	Not defined	STATE	643.750	644.375	0.625	C:/lab/Social Memory/13_nov_p1_converted.mp4	10300	10310				
13_nov_p1	2024-09-24 11:39:07.053		Media file	player #1:C:/lab/Social Memory/13_nov_p1_converted.mp4	0.0	1625.937	2194.125	16.000	subject	279.738	anogenital sniffing	Not defined	STATE	645.188	646.812	1.624	C:/lab/Social Memory/13_nov_p1_converted.mp4	10323	10349				
13_nov_p1	2024-09-24 11:39:07.053		Media file	player #1:C:/lab/Social Memory/13_nov_p1_converted.mp4	0.0	1625.937	2194.125	16.000	subject	279.738	anogenital sniffing	Not defined	STATE	647.562	648.312	0.750	C:/lab/Social Memory/13_nov_p1_converted.mp4	10361	10373				
13_nov_p1	2024-09-24 11:39:07.053		Media file	player #1:C:/lab/Social Memory/13_nov_p1_converted.mp4	0.0	1625.937	2194.125	16.000	subject	279.738	anogenital sniffing	Not defined	STATE	650.188	652.750	2.562	C:/lab/Social Memory/13_nov_p1_converted.mp4	10403	10444				
13_nov_p1	2024-09-24 11:39:07.053		Media file	player #1:C:/lab/Social Memory/13_nov_p1_converted.mp4	0.0	1625.937	2194.125	16.000	subject	279.738	facial sniffing	Not defined	STATE	654.438	656.562	2.124	C:/lab/Social Memory/13_nov_p1_converted.mp4	10471	10505				
13_nov_p1	2024-09-24 11:39:07.053		Media file	player #1:C:/lab/Social Memory/13_nov_p1_converted.mp4	0.0	1625.937	2194.125	16.000	social_agent	118.367	facial sniffing	Not defined	STATE	655.188	656.812	1.624	C:/lab/Social Memory/13_nov_p1_converted.mp4	10483	10509				
13_nov_p1	2024-09-24 11:39:07.053		Media file	player #1:C:/lab/Social Memory/13_nov_p1_converted.mp4	0.0	1625.937	2194.125	16.000	subject	279.738	facial sniffing	Not defined	STATE	657.062	660.062	3.000	C:/lab/Social Memory/13_nov_p1_converted.mp4	10513	10561				
13_nov_p1	2024-09-24 11:39:07.053		Media file	player #1:C:/lab/Social Memory/13_nov_p1_converted.mp4	0.0	1625.937	2194.125	16.000	social_agent	118.367	anogenital sniffing	Not defined	STATE	657.625	660.688	3.063	C:/lab/Social Memory/13_nov_p1_converted.mp4	10522	10571				
13_nov_p1	2024-09-24 11:39:07.053		Media file	player #1:C:/lab/Social Memory/13_nov_p1_converted.mp4	0.0	1625.937	2194.125	16.000	subject	279.738	anogenital sniffing	Not defined	STATE	661.062	663.000	1.938	C:/lab/Social Memory/13_nov_p1_converted.mp4	10577	10608				
13_nov_p1	2024-09-24 11:39:07.053		Media file	player #1:C:/lab/Social Memory/13_nov_p1_converted.mp4	0.0	1625.937	2194.125	16.000	social_agent	118.367	anogenital sniffing	Not defined	STATE	664.438	665.750	1.312	C:/lab/Social Memory/13_nov_p1_converted.mp4	10631	10652				
13_nov_p1	2024-09-24 11:39:07.053		Media file	player #1:C:/lab/Social Memory/13_nov_p1_converted.mp4	0.0	1625.937	2194.125	16.000	subject	279.738	anogenital sniffing	Not defined	STATE	664.562	664.875	0.313	C:/lab/Social Memory/13_nov_p1_converted.mp4	10633	10638				
13_nov_p1	2024-09-24 11:39:07.053		Media file	player #1:C:/lab/Social Memory/13_nov_p1_converted.mp4	0.0	1625.937	2194.125	16.000	subject	279.738	facial sniffing	Not defined	STATE	666.562	667.062	0.500	C:/lab/Social Memory/13_nov_p1_converted.mp4	10665	10673				
13_nov_p1	2024-09-24 11:39:07.053		Media file	player #1:C:/lab/Social Memory/13_nov_p1_converted.mp4	0.0	1625.937	2194.125	16.000	subject	279.738	anogenital sniffing	Not defined	STATE	667.250	669.375	2.125	C:/lab/Social Memory/13_nov_p1_converted.mp4	10676	10710				
13_nov_p1	2024-09-24 11:39:07.053		Media file	player #1:C:/lab/Social Memory/13_nov_p1_converted.mp4	0.0	1625.937	2194.125	16.000	subject	279.738	anogenital sniffing	Not defined	STATE	671.188	672.188	1.000	C:/lab/Social Memory/13_nov_p1_converted.mp4	10739	10755				
13_nov_p1	2024-09-24 11:39:07.053		Media file	player #1:C:/lab/Social Memory/13_nov_p1_converted.mp4	0.0	1625.937	2194.125	16.000	subject	279.738	facial sniffing	Not defined	STATE	672.875	673.250	0.375	C:/lab/Social Memory/13_nov_p1_converted.mp4	10766	10772				
13_nov_p1	2024-09-24 11:39:07.053		Media file	player #1:C:/lab/Social Memory/13_nov_p1_converted.mp4	0.0	1625.937	2194.125	16.000	subject	279.738	anogenital sniffing	Not defined	STATE	674.000	674.250	0.250	C:/lab/Social Memory/13_nov_p1_converted.mp4	10784	10788				
13_nov_p1	2024-09-24 11:39:07.053		Media file	player #1:C:/lab/Social Memory/13_nov_p1_converted.mp4	0.0	1625.937	2194.125	16.000	subject	279.738	anogenital sniffing	Not defined	STATE	677.438	684.125	6.687	C:/lab/Social Memory/13_nov_p1_converted.mp4	10839	10946				
13_nov_p1	2024-09-24 11:39:07.053		Media file	player #1:C:/lab/Social Memory/13_nov_p1_converted.mp4	0.0	1625.937	2194.125	16.000	subject	279.738	anogenital sniffing	Not defined	STATE	686.000	686.625	0.625	C:/lab/Social Memory/13_nov_p1_converted.mp4	10976	10986				
13_nov_p1	2024-09-24 11:39:07.053		Media file	player #1:C:/lab/Social Memory/13_nov_p1_converted.mp4	0.0	1625.937	2194.125	16.000	subject	279.738	anogenital sniffing	Not defined	STATE	687.500	689.312	1.812	C:/lab/Social Memory/13_nov_p1_converted.mp4	11000	11029				
13_nov_p1	2024-09-24 11:39:07.053		Media file	player #1:C:/lab/Social Memory/13_nov_p1_converted.mp4	0.0	1625.937	2194.125	16.000	subject	279.738	anogenital sniffing	Not defined	STATE	692.125	692.500	0.375	C:/lab/Social Memory/13_nov_p1_converted.mp4	11074	11080				
13_nov_p1	2024-09-24 11:39:07.053		Media file	player #1:C:/lab/Social Memory/13_nov_p1_converted.mp4	0.0	1625.937	2194.125	16.000	subject	279.738	facial sniffing	Not defined	STATE	692.625	693.062	0.437	C:/lab/Social Memory/13_nov_p1_converted.mp4	11082	11089				
13_nov_p1	2024-09-24 11:39:07.053		Media file	player #1:C:/lab/Social Memory/13_nov_p1_converted.mp4	0.0	1625.937	2194.125	16.000	subject	279.738	anogenital sniffing	Not defined	STATE	693.312	696.250	2.938	C:/lab/Social Memory/13_nov_p1_converted.mp4	11093	11140				
13_nov_p1	2024-09-24 11:39:07.053		Media file	player #1:C:/lab/Social Memory/13_nov_p1_converted.mp4	0.0	1625.937	2194.125	16.000	subject	279.738	anogenital sniffing	Not defined	STATE	697.062	698.188	1.126	C:/lab/Social Memory/13_nov_p1_converted.mp4	11153	11171				
13_nov_p1	2024-09-24 11:39:07.053		Media file	player #1:C:/lab/Social Memory/13_nov_p1_converted.mp4	0.0	1625.937	2194.125	16.000	subject	279.738	facial sniffing	Not defined	STATE	698.500	699.812	1.312	C:/lab/Social Memory/13_nov_p1_converted.mp4	11176	11197				
13_nov_p1	2024-09-24 11:39:07.053		Media file	player #1:C:/lab/Social Memory/13_nov_p1_converted.mp4	0.0	1625.937	2194.125	16.000	subject	279.738	anogenital sniffing	Not defined	STATE	706.188	707.250	1.062	C:/lab/Social Memory/13_nov_p1_converted.mp4	11299	11316				
13_nov_p1	2024-09-24 11:39:07.053		Media file	player #1:C:/lab/Social Memory/13_nov_p1_converted.mp4	0.0	1625.937	2194.125	16.000	social_agent	118.367	anogenital sniffing	Not defined	STATE	719.375	720.438	1.063	C:/lab/Social Memory/13_nov_p1_converted.mp4	11510	11527				
13_nov_p1	2024-09-24 11:39:07.053		Media file	player #1:C:/lab/Social Memory/13_nov_p1_converted.mp4	0.0	1625.937	2194.125	16.000	subject	279.738	facial sniffing	Not defined	STATE	723.250	723.875	0.625	C:/lab/Social Memory/13_nov_p1_converted.mp4	11572	11582				
13_nov_p1	2024-09-24 11:39:07.053		Media file	player #1:C:/lab/Social Memory/13_nov_p1_converted.mp4	0.0	1625.937	2194.125	16.000	subject	279.738	anogenital sniffing	Not defined	STATE	724.500	726.938	2.438	C:/lab/Social Memory/13_nov_p1_converted.mp4	11592	11631				
13_nov_p1	2024-09-24 11:39:07.053		Media file	player #1:C:/lab/Social Memory/13_nov_p1_converted.mp4	0.0	1625.937	2194.125	16.000	subject	279.738	anogenital sniffing	Not defined	STATE	729.938	730.875	0.937	C:/lab/Social Memory/13_nov_p1_converted.mp4	11679	11694				
13_nov_p1	2024-09-24 11:39:07.053		Media file	player #1:C:/lab/Social Memory/13_nov_p1_converted.mp4	0.0	1625.937	2194.125	16.000	subject	279.738	anogenital sniffing	Not defined	STATE	731.000	731.188	0.188	C:/lab/Social Memory/13_nov_p1_converted.mp4	11696	11699				
13_nov_p1	2024-09-24 11:39:07.053		Media file	player #1:C:/lab/Social Memory/13_nov_p1_converted.mp4	0.0	1625.937	2194.125	16.000	subject	279.738	facial sniffing	Not defined	STATE	735.062	739.625	4.563	C:/lab/Social Memory/13_nov_p1_converted.mp4	11761	11834				
13_nov_p1	2024-09-24 11:39:07.053		Media file	player #1:C:/lab/Social Memory/13_nov_p1_converted.mp4	0.0	1625.937	2194.125	16.000	social_agent	118.367	facial sniffing	Not defined	STATE	735.312	735.688	0.376	C:/lab/Social Memory/13_nov_p1_converted.mp4	11765	11771				
13_nov_p1	2024-09-24 11:39:07.053		Media file	player #1:C:/lab/Social Memory/13_nov_p1_converted.mp4	0.0	1625.937	2194.125	16.000	subject	279.738	facial sniffing	Not defined	STATE	741.438	742.562	1.124	C:/lab/Social Memory/13_nov_p1_converted.mp4	11863	11881				
13_nov_p1	2024-09-24 11:39:07.053		Media file	player #1:C:/lab/Social Memory/13_nov_p1_converted.mp4	0.0	1625.937	2194.125	16.000	subject	279.738	anogenital sniffing	Not defined	STATE	748.500	749.250	0.750	C:/lab/Social Memory/13_nov_p1_converted.mp4	11976	11988				
13_nov_p1	2024-09-24 11:39:07.053		Media file	player #1:C:/lab/Social Memory/13_nov_p1_converted.mp4	0.0	1625.937	2194.125	16.000	subject	279.738	facial sniffing	Not defined	STATE	749.625	750.812	1.187	C:/lab/Social Memory/13_nov_p1_converted.mp4	11994	12013				
13_nov_p1	2024-09-24 11:39:07.053		Media file	player #1:C:/lab/Social Memory/13_nov_p1_converted.mp4	0.0	1625.937	2194.125	16.000	subject	279.738	anogenital sniffing	Not defined	STATE	751.562	752.938	1.376	C:/lab/Social Memory/13_nov_p1_converted.mp4	12025	12047				
13_nov_p1	2024-09-24 11:39:07.053		Media file	player #1:C:/lab/Social Memory/13_nov_p1_converted.mp4	0.0	1625.937	2194.125	16.000	subject	279.738	facial sniffing	Not defined	STATE	755.062	755.438	0.376	C:/lab/Social Memory/13_nov_p1_converted.mp4	12081	12087				
13_nov_p1	2024-09-24 11:39:07.053		Media file	player #1:C:/lab/Social Memory/13_nov_p1_converted.mp4	0.0	1625.937	2194.125	16.000	subject	279.738	anogenital sniffing	Not defined	STATE	755.688	756.250	0.562	C:/lab/Social Memory/13_nov_p1_converted.mp4	12091	12100				
13_nov_p1	2024-09-24 11:39:07.053		Media file	player #1:C:/lab/Social Memory/13_nov_p1_converted.mp4	0.0	1625.937	2194.125	16.000	subject	279.738	facial sniffing	Not defined	STATE	756.562	756.938	0.376	C:/lab/Social Memory/13_nov_p1_converted.mp4	12105	12111				
13_nov_p1	2024-09-24 11:39:07.053		Media file	player #1:C:/lab/Social Memory/13_nov_p1_converted.mp4	0.0	1625.937	2194.125	16.000	subject	279.738	anogenital sniffing	Not defined	STATE	759.750	761.250	1.500	C:/lab/Social Memory/13_nov_p1_converted.mp4	12156	12180				
13_nov_p1	2024-09-24 11:39:07.053		Media file	player #1:C:/lab/Social Memory/13_nov_p1_converted.mp4	0.0	1625.937	2194.125	16.000	subject	279.738	anogenital sniffing	Not defined	STATE	761.625	763.438	1.813	C:/lab/Social Memory/13_nov_p1_converted.mp4	12186	12215				
13_nov_p1	2024-09-24 11:39:07.053		Media file	player #1:C:/lab/Social Memory/13_nov_p1_converted.mp4	0.0	1625.937	2194.125	16.000	subject	279.738	facial sniffing	Not defined	STATE	769.625	770.000	0.375	C:/lab/Social Memory/13_nov_p1_converted.mp4	12314	12320				
