Observation id,Observation date,Description,Media file,Total length,FPS,Subject,Behavior,Behavioral category,Modifiers,Behavior type,Start (s),Stop (s),Duration (s),Comment start,Comment stop
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,subject,anogenital sniffing,,,STATE,1045.000,1045.067,0.067,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,social_agent,facial sniffing,,,STATE,1057.600,1057.667,0.067,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,social_agent,anogenital sniffing,,,STATE,1059.667,1059.933,0.266,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,subject,anogenital sniffing,,,STATE,1061.133,1061.200,0.067,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,social_agent,facial sniffing,,,STATE,1062.933,1063.200,0.267,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,social_agent,facial sniffing,,,STATE,1065.733,1066.000,0.267,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,social_agent,facial sniffing,,,STATE,1066.867,1067.467,0.600,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,subject,anogenital sniffing,,,STATE,1080.600,1081.400,0.800,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,subject,anogenital sniffing,,,STATE,1082.467,1085.467,3.000,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,subject,facial sniffing,,,STATE,1087.133,1087.600,0.467,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,subject,anogenital sniffing,,,STATE,1099.200,1099.667,0.467,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,social_agent,anogenital sniffing,,,STATE,1107.600,1107.733,0.133,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,social_agent,facial sniffing,,,STATE,1111.467,1111.533,0.066,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,subject,anogenital sniffing,,,STATE,1113.600,1113.867,0.267,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,social_agent,anogenital sniffing,,,STATE,1122.667,1122.800,0.133,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,subject,anogenital sniffing,,,STATE,1127.667,1128.200,0.533,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,subject,anogenital sniffing,,,STATE,1139.600,1139.667,0.067,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,subject,anogenital sniffing,,,STATE,1145.133,1145.200,0.067,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,subject,facial sniffing,,,STATE,1146.533,1146.600,0.067,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,subject,facial sniffing,,,STATE,1147.600,1147.667,0.067,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,subject,facial sniffing,,,STATE,1149.400,1149.733,0.333,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,social_agent,facial sniffing,,,STATE,1149.467,1149.800,0.333,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,subject,anogenital sniffing,,,STATE,1150.333,1150.467,0.134,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,subject,facial sniffing,,,STATE,1152.600,1152.667,0.067,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,social_agent,facial sniffing,,,STATE,1152.667,1152.733,0.066,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,subject,facial sniffing,,,STATE,1156.600,1156.667,0.067,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,subject,facial sniffing,,,STATE,1158.533,1158.600,0.067,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,social_agent,facial sniffing,,,STATE,1158.800,1158.867,0.067,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,subject,anogenital sniffing,,,STATE,1159.867,1160.133,0.266,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,social_agent,anogenital sniffing,,,STATE,1171.600,1171.667,0.067,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,subject,facial sniffing,,,STATE,1172.800,1173.067,0.267,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,social_agent,facial sniffing,,,STATE,1172.800,1173.067,0.267,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,subject,facial sniffing,,,STATE,1173.600,1173.800,0.200,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,social_agent,anogenital sniffing,,,STATE,1177.867,1178.067,0.200,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,social_agent,anogenital sniffing,,,STATE,1179.333,1179.400,0.067,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,subject,facial sniffing,,,STATE,1180.067,1180.267,0.200,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,subject,facial sniffing,,,STATE,1181.200,1181.333,0.133,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,subject,facial sniffing,,,STATE,1186.133,1186.400,0.267,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,subject,anogenital sniffing,,,STATE,1188.067,1188.133,0.066,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,subject,facial sniffing,,,STATE,1204.400,1204.467,0.067,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,subject,facial sniffing,,,STATE,1207.000,1207.533,0.533,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,social_agent,facial sniffing,,,STATE,1207.600,1207.800,0.200,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,subject,anogenital sniffing,,,STATE,1216.333,1216.400,0.067,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,subject,anogenital sniffing,,,STATE,1229.267,1229.333,0.066,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,subject,anogenital sniffing,,,STATE,1233.267,1233.333,0.066,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,subject,anogenital sniffing,,,STATE,1238.733,1238.800,0.067,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,subject,anogenital sniffing,,,STATE,1240.333,1240.467,0.134,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,social_agent,facial sniffing,,,STATE,1250.400,1250.867,0.467,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,social_agent,facial sniffing,,,STATE,1253.333,1253.400,0.067,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,social_agent,facial sniffing,,,STATE,1258.400,1258.467,0.067,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,subject,anogenital sniffing,,,STATE,1260.600,1260.733,0.133,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,social_agent,mice taken out,,,POINT,1260.800,1260.800,NA,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,subject,fighting,,,STATE,1323.733,1324.799,1.066,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,social_agent,mice back in,,,POINT,1323.733,1323.733,NA,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,subject,anogenital sniffing,,,STATE,1324.800,1326.067,1.267,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,subject,anogenital sniffing,,,STATE,1327.800,1327.867,0.067,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,social_agent,fighting,,,STATE,1330.667,1332.133,1.466,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,social_agent,fighting,,,STATE,1332.467,1338.000,5.533,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,subject,facial sniffing,,,STATE,1338.200,1339.067,0.867,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,social_agent,facial sniffing,,,STATE,1338.400,1338.533,0.133,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,subject,anogenital sniffing,,,STATE,1341.133,1341.600,0.467,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,social_agent,facial sniffing,,,STATE,1344.400,1344.467,0.067,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,subject,facial sniffing,,,STATE,1353.067,1355.733,2.666,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,subject,anogenital sniffing,,,STATE,1356.333,1361.267,4.934,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,subject,anogenital sniffing,,,STATE,1363.933,1365.067,1.134,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,social_agent,facial sniffing,,,STATE,1371.467,1371.600,0.133,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,subject,facial sniffing,,,STATE,1371.600,1372.467,0.867,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,social_agent,facial sniffing,,,STATE,1378.467,1378.600,0.133,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,social_agent,anogenital sniffing,,,STATE,1379.200,1379.400,0.200,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,subject,facial sniffing,,,STATE,1380.800,1381.133,0.333,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,social_agent,facial sniffing,,,STATE,1381.000,1381.133,0.133,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,subject,anogenital sniffing,,,STATE,1398.867,1398.933,0.066,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,social_agent,facial sniffing,,,STATE,1411.600,1411.667,0.067,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,social_agent,facial sniffing,,,STATE,1416.200,1416.533,0.333,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,subject,facial sniffing,,,STATE,1416.267,1416.400,0.133,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,social_agent,facial sniffing,,,STATE,1429.000,1429.400,0.400,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,subject,facial sniffing,,,STATE,1429.133,1429.333,0.200,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,social_agent,anogenital sniffing,,,STATE,1435.800,1435.867,0.067,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,subject,facial sniffing,,,STATE,1436.800,1437.133,0.333,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,social_agent,facial sniffing,,,STATE,1436.800,1437.000,0.200,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,social_agent,anogenital sniffing,,,STATE,1477.133,1477.667,0.534,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,subject,anogenital sniffing,,,STATE,1489.933,1490.000,0.067,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,social_agent,facial sniffing,,,STATE,1491.067,1491.200,0.133,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,subject,facial sniffing,,,STATE,1516.667,1520.533,3.866,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,social_agent,facial sniffing,,,STATE,1518.333,1518.400,0.067,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,subject,facial sniffing,,,STATE,1523.933,1524.067,0.134,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,subject,facial sniffing,,,STATE,1529.467,1529.600,0.133,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,subject,facial sniffing,,,STATE,1532.267,1534.667,2.400,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,social_agent,facial sniffing,,,STATE,1533.933,1534.133,0.200,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,subject,facial sniffing,,,STATE,1543.333,1543.467,0.134,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,subject,anogenital sniffing,,,STATE,1548.867,1549.000,0.133,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,subject,facial sniffing,,,STATE,1555.400,1555.467,0.067,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,social_agent,facial sniffing,,,STATE,1555.400,1555.467,0.067,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,subject,anogenital sniffing,,,STATE,1575.067,1575.600,0.533,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,social_agent,facial sniffing,,,STATE,1585.400,1585.800,0.400,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,subject,facial sniffing,,,STATE,1585.600,1585.667,0.067,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,subject,facial sniffing,,,STATE,1597.533,1598.067,0.534,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,social_agent,facial sniffing,,,STATE,1598.067,1598.133,0.066,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,social_agent,anogenital sniffing,,,STATE,1601.000,1601.067,0.067,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,social_agent,facial sniffing,,,STATE,1602.133,1602.200,0.067,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,subject,anogenital sniffing,,,STATE,1608.867,1609.000,0.133,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,social_agent,mice taken out,,,POINT,1623.267,1623.267,NA,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,social_agent,mice back in,,,POINT,1683.467,1683.467,NA,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,subject,anogenital sniffing,,,STATE,1684.133,1684.267,0.134,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,subject,anogenital sniffing,,,STATE,1685.200,1685.867,0.667,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,subject,anogenital sniffing,,,STATE,1692.733,1693.200,0.467,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,subject,anogenital sniffing,,,STATE,1693.867,1694.733,0.866,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,subject,facial sniffing,,,STATE,1695.267,1695.533,0.266,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,subject,anogenital sniffing,,,STATE,1696.333,1696.600,0.267,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,subject,facial sniffing,,,STATE,1697.133,1697.667,0.534,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,subject,anogenital sniffing,,,STATE,1699.000,1700.200,1.200,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,subject,facial sniffing,,,STATE,1700.867,1701.933,1.066,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,subject,anogenital sniffing,,,STATE,1702.600,1703.800,1.200,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,social_agent,facial sniffing,,,STATE,1705.467,1706.133,0.666,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,subject,facial sniffing,,,STATE,1705.733,1707.800,2.067,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,subject,anogenital sniffing,,,STATE,1708.133,1710.533,2.400,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,subject,anogenital sniffing,,,STATE,1712.267,1714.067,1.800,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,subject,anogenital sniffing,,,STATE,1718.133,1718.400,0.267,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,subject,facial sniffing,,,STATE,1732.667,1733.800,1.133,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,subject,facial sniffing,,,STATE,1735.333,1735.600,0.267,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,subject,facial sniffing,,,STATE,1748.267,1748.333,0.066,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,social_agent,facial sniffing,,,STATE,1748.267,1748.333,0.066,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,subject,facial sniffing,,,STATE,1765.200,1765.267,0.067,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,social_agent,facial sniffing,,,STATE,1765.200,1765.267,0.067,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,social_agent,anogenital sniffing,,,STATE,1774.333,1774.533,0.200,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,subject,facial sniffing,,,STATE,1782.400,1782.667,0.267,,
23_cage_p1,2024-10-04 13:49:52,,/Users/naylajimenez/Downloads/23_cage_p1_converted.mp4,2340.400,15.0,social_agent,facial sniffing,,,STATE,1782.400,1782.533,0.133,,
